icao24,origin_country,pos_time,longitude,latitude,velocity,retrieved_time,pos_date,pos_country,pos_city
4acb23,Sweden,2026-03-06 10:45:56+00:00,-3.8933,44.4177,230.12,2026-03-06 10:45:57+00:00,2026-03-06,ES,Santander
3c65d1,Germany,2026-03-06 10:44:54+00:00,11.7701,48.363,0.26,2026-03-06 10:45:57+00:00,2026-03-06,DE,Hallbergmoos
3c65c9,Germany,2026-03-06 10:45:56+00:00,10.1198,50.6732,207.98,2026-03-06 10:45:57+00:00,2026-03-06,DE,Dermbach
45e5b3,Denmark,2026-03-06 10:45:56+00:00,5.2069,51.9559,63.79,2026-03-06 10:45:57+00:00,2026-03-06,NL,Culemborg
3c5ee3,Germany,2026-03-06 10:45:56+00:00,-0.7071,47.3772,228.13,2026-03-06 10:45:57+00:00,2026-03-06,FR,La Possonnière
800373,India,2026-03-06 10:45:56+00:00,76.351,28.0702,256.46,2026-03-06 10:45:57+00:00,2026-03-06,IN,Manethi
3ffc82,Germany,2026-03-06 10:45:56+00:00,6.1857,50.8237,0.0,2026-03-06 10:45:57+00:00,2026-03-06,DE,Würselen
3c5ee1,Germany,2026-03-06 10:45:56+00:00,9.18,48.6819,65.65,2026-03-06 10:45:57+00:00,2026-03-06,DE,Leinfelden-Echterdingen
e8022a,Chile,2026-03-06 10:45:56+00:00,-78.2972,28.9906,238.07,2026-03-06 10:45:57+00:00,2026-03-06,BS,Cooper’s Town
80169d,India,2026-03-06 10:45:22+00:00,88.4406,22.6442,0.13,2026-03-06 10:45:57+00:00,2026-03-06,IN,Dam Dam
3c5ef6,Germany,2026-03-06 10:45:56+00:00,8.266,51.0295,203.73,2026-03-06 10:45:57+00:00,2026-03-06,DE,Erndtebrück
3c65cd,Germany,2026-03-06 10:45:56+00:00,8.3111,49.9926,89.53,2026-03-06 10:45:57+00:00,2026-03-06,DE,Mainz
46b82a,Greece,2026-03-06 10:45:55+00:00,17.386,39.2508,221.67,2026-03-06 10:45:57+00:00,2026-03-06,IT,Tronca
accd87,United States,2026-03-06 10:45:56+00:00,-84.4897,35.7756,155.95,2026-03-06 10:45:57+00:00,2026-03-06,US,Kingston
46b82b,Greece,2026-03-06 10:43:09+00:00,-0.1691,51.1529,7.72,2026-03-06 10:45:57+00:00,2026-03-06,GB,Horley
46b82c,Greece,2026-03-06 10:45:57+00:00,18.0401,40.4914,233.83,2026-03-06 10:45:57+00:00,2026-03-06,IT,Torchiarolo
3c5eed,Germany,2026-03-06 10:45:25+00:00,12.2535,42.2581,143.21,2026-03-06 10:45:57+00:00,2026-03-06,IT,Sutri
3c5eeb,Germany,2026-03-06 10:45:56+00:00,1.6138,44.2678,225.1,2026-03-06 10:45:57+00:00,2026-03-06,FR,Septfonds
46b82f,Greece,2026-03-06 10:45:56+00:00,10.2051,45.1628,226.45,2026-03-06 10:45:57+00:00,2026-03-06,IT,Cicognolo
3c5eea,Germany,2026-03-06 10:45:56+00:00,1.5411,39.0152,126.62,2026-03-06 10:45:57+00:00,2026-03-06,ES,Sant Carles de Peralta
3c65d8,Germany,2026-03-06 10:45:56+00:00,9.8745,52.3916,233.39,2026-03-06 10:45:57+00:00,2026-03-06,DE,Isernhagen Farster Bauerschaft
3c65d5,Germany,2026-03-06 10:45:56+00:00,6.0322,49.7521,218.63,2026-03-06 10:45:57+00:00,2026-03-06,LU,Brouch
3c65d9,Germany,2026-03-06 10:45:56+00:00,9.8017,50.8398,176.69,2026-03-06 10:45:57+00:00,2026-03-06,DE,Schenklengsfeld
ae145b,United States,2026-03-06 10:45:56+00:00,6.5673,50.095,150.19,2026-03-06 10:45:57+00:00,2026-03-06,DE,Kyllburg
3c5ef0,Germany,2026-03-06 10:45:56+00:00,12.0066,44.0524,214.23,2026-03-06 10:45:57+00:00,2026-03-06,IT,Cusercoli
3c65ca,Germany,2026-03-06 10:45:56+00:00,6.9471,47.1242,229.78,2026-03-06 10:45:57+00:00,2026-03-06,CH,Dombresson
478854,Norway,2026-03-06 10:45:56+00:00,10.4435,62.0971,210.87,2026-03-06 10:45:57+00:00,2026-03-06,NO,Alvdal
3c5ef2,Germany,2026-03-06 10:45:56+00:00,2.1704,53.1107,210.93,2026-03-06 10:45:57+00:00,2026-03-06,GB,Hemsby
c07bc7,Canada,2026-03-06 10:45:56+00:00,-103.8537,39.3564,232.45,2026-03-06 10:45:57+00:00,2026-03-06,US,Limon
440219,Austria,2026-03-06 10:45:56+00:00,12.4146,41.0525,235.94,2026-03-06 10:45:57+00:00,2026-03-06,IT,Anzio
393423,France,2026-03-06 10:40:57+00:00,4.9038,43.9,30.88,2026-03-06 10:45:57+00:00,2026-03-06,FR,Noves
3ffc4e,Germany,2026-03-06 10:45:56+00:00,11.3212,53.4311,90.32,2026-03-06 10:45:57+00:00,2026-03-06,DE,Sülstorf
505df4,Slovakia,2026-03-06 10:45:28+00:00,18.9712,49.1352,74.21,2026-03-06 10:45:57+00:00,2026-03-06,SK,Vrútky
0d0aa8,Mexico,2026-03-06 10:45:56+00:00,-90.1819,31.8885,239.27,2026-03-06 10:45:57+00:00,2026-03-06,US,Crystal Springs
4cc2ad,Iceland,2026-03-06 10:45:02+00:00,3.1665,58.8439,221.35,2026-03-06 10:45:57+00:00,2026-03-06,NO,Utsira
440209,Austria,2026-03-06 10:45:55+00:00,-4.1134,44.1252,229.83,2026-03-06 10:45:57+00:00,2026-03-06,ES,Suances
847c18,Japan,2026-03-06 10:45:56+00:00,140.8915,35.1294,188.92,2026-03-06 10:45:57+00:00,2026-03-06,JP,Isumi
a114f4,United States,2026-03-06 10:45:55+00:00,-81.3123,28.4355,0.0,2026-03-06 10:45:57+00:00,2026-03-06,US,Belle Isle
a5f87d,United States,2026-03-06 10:44:34+00:00,-112.2969,33.5302,2.06,2026-03-06 10:45:57+00:00,2026-03-06,US,Youngtown
46b825,Greece,2026-03-06 10:45:56+00:00,2.5205,41.2386,161.37,2026-03-06 10:45:57+00:00,2026-03-06,ES,Vilassar de Mar
a114ed,United States,2026-03-06 10:45:57+00:00,-83.4657,42.0705,120.28,2026-03-06 10:45:57+00:00,2026-03-06,US,Carleton
3ffc71,Germany,2026-03-06 10:45:56+00:00,11.9231,47.4329,64.07,2026-03-06 10:45:57+00:00,2026-03-06,AT,Radfeld
46b826,Greece,2026-03-06 10:45:56+00:00,4.6488,50.7456,149.06,2026-03-06 10:45:57+00:00,2026-03-06,BE,Archennes
aa099e,United States,2026-03-06 10:45:56+00:00,-81.284,31.5329,234.3,2026-03-06 10:45:57+00:00,2026-03-06,US,Darien
511122,Estonia,2026-03-06 10:42:20+00:00,24.2379,59.2656,44.92,2026-03-06 10:45:57+00:00,2026-03-06,EE,Riisipere
440236,Austria,2026-03-06 10:42:29+00:00,12.4978,42.0433,68.88,2026-03-06 10:45:57+00:00,2026-03-06,IT,Monte Caminetto
4cc2a6,Iceland,2026-03-06 10:45:55+00:00,25.003,60.3416,61.88,2026-03-06 10:45:57+00:00,2026-03-06,FI,Ilola
09c02d,Burkina Faso,2026-03-06 10:45:39+00:00,55.4841,24.3249,264.93,2026-03-06 10:45:57+00:00,2026-03-06,AE,Suwayḩān
44022d,Austria,2026-03-06 10:45:56+00:00,13.4029,46.6081,226.17,2026-03-06 10:45:57+00:00,2026-03-06,AT,Hermagor
3ffc43,Germany,2026-03-06 10:45:56+00:00,9.0184,54.533,56.47,2026-03-06 10:45:57+00:00,2026-03-06,DE,Hattstedt
47880f,Norway,2026-03-06 10:45:56+00:00,6.5866,60.2465,172.81,2026-03-06 10:45:57+00:00,2026-03-06,NO,Odda
0c414a,Dominican Republic,2026-03-06 10:45:56+00:00,-74.4751,39.954,193.6,2026-03-06 10:45:57+00:00,2026-03-06,US,Country Lake Estates
440224,Austria,2026-03-06 10:45:12+00:00,2.0846,41.2923,4.37,2026-03-06 10:45:57+00:00,2026-03-06,ES,El Prat de Llobregat
aa9f76,United States,2026-03-06 10:45:51+00:00,-58.565,-34.861,187.26,2026-03-06 10:45:57+00:00,2026-03-06,AR,Ezeiza
aa931d,United States,2026-03-06 10:45:56+00:00,140.8174,34.8946,278.74,2026-03-06 10:45:57+00:00,2026-03-06,JP,Isumi
7c7cce,Australia,2026-03-06 10:45:56+00:00,151.1875,-33.9544,11.32,2026-03-06 10:45:57+00:00,2026-03-06,AU,Botany
4aca9a,Sweden,2026-03-06 10:45:55+00:00,12.1823,41.796,107.01,2026-03-06 10:45:57+00:00,2026-03-06,IT,Focene
a64d32,United States,2026-03-06 10:45:56+00:00,-1.0001,51.2915,52.47,2026-03-06 10:45:57+00:00,2026-03-06,GB,Hook
a41447,United States,2026-03-06 10:45:57+00:00,-80.8528,32.313,245.75,2026-03-06 10:45:57+00:00,2026-03-06,US,Bluffton
7c7cc4,Australia,2026-03-06 10:45:56+00:00,144.4274,-36.8882,73.66,2026-03-06 10:45:57+00:00,2026-03-06,AU,Strathfieldsaye
8014b2,India,2026-03-06 10:45:55+00:00,81.7509,17.4668,234.27,2026-03-06 10:45:57+00:00,2026-03-06,IN,Rampachodavaram
8014b3,India,2026-03-06 10:40:49+00:00,75.324,14.3514,226.48,2026-03-06 10:45:57+00:00,2026-03-06,IN,Shikaripura
a3a4de,United States,2026-03-06 10:45:56+00:00,-106.6244,31.9253,116.27,2026-03-06 10:45:57+00:00,2026-03-06,US,Canutillo
4880d4,Poland,2026-03-06 10:45:53+00:00,19.7681,50.0753,26.08,2026-03-06 10:45:57+00:00,2026-03-06,PL,Balice
7c7cc2,Australia,2026-03-06 10:45:56+00:00,143.4685,-38.224,73.92,2026-03-06 10:45:57+00:00,2026-03-06,AU,Colac
5003fa,San Marino,2026-03-06 10:45:56+00:00,13.2177,39.3571,270.35,2026-03-06 10:45:57+00:00,2026-03-06,IT,Ustica
a4c4bb,United States,2026-03-06 10:45:56+00:00,-72.8147,41.8416,68.78,2026-03-06 10:45:57+00:00,2026-03-06,US,Weatogue
a2c113,United States,2026-03-06 10:45:56+00:00,-82.4289,36.2189,172.59,2026-03-06 10:45:57+00:00,2026-03-06,US,Erwin
a2cd61,United States,2026-03-06 10:45:56+00:00,-93.1033,39.5678,256.11,2026-03-06 10:45:57+00:00,2026-03-06,US,Marceline
a1b472,United States,2026-03-06 10:44:39+00:00,-115.6234,36.0692,66.79,2026-03-06 10:45:57+00:00,2026-03-06,US,Sandy Valley
861e9a,Japan,2026-03-06 10:45:57+00:00,140.2849,35.5088,105.46,2026-03-06 10:45:57+00:00,2026-03-06,JP,Ōami
7c1c45,Australia,2026-03-06 10:45:56+00:00,139.7706,-36.1375,123.08,2026-03-06 10:45:57+00:00,2026-03-06,AU,Keith
4aca82,Sweden,2026-03-06 10:45:39+00:00,17.929,59.6513,0.26,2026-03-06 10:45:57+00:00,2026-03-06,SE,Märsta
4aca81,Sweden,2026-03-06 10:44:20+00:00,14.2549,50.1069,0.45,2026-03-06 10:45:57+00:00,2026-03-06,CZ,Hostivice
accd10,United States,2026-03-06 10:45:57+00:00,-148.614,61.046,214.02,2026-03-06 10:45:57+00:00,2026-03-06,US,Girdwood
4aca84,Sweden,2026-03-06 10:45:53+00:00,31.4454,30.0261,265.26,2026-03-06 10:45:57+00:00,2026-03-06,EG,Al Qāhirah al Jadīdah
4aca83,Sweden,2026-03-06 10:45:56+00:00,5.7649,52.6503,221.62,2026-03-06 10:45:57+00:00,2026-03-06,NL,Emmeloord
4aca86,Sweden,2026-03-06 10:45:57+00:00,12.7986,45.9277,220.35,2026-03-06 10:45:57+00:00,2026-03-06,IT,Orcenico Inferiore
4aca85,Sweden,2026-03-06 10:45:56+00:00,15.1578,53.9584,215.74,2026-03-06 10:45:57+00:00,2026-03-06,PL,Gryfice
4aca88,Sweden,2026-03-06 10:45:56+00:00,0.5225,51.7548,217.85,2026-03-06 10:45:57+00:00,2026-03-06,GB,Boreham
4aca89,Sweden,2026-03-06 10:45:56+00:00,3.0504,53.6032,242.72,2026-03-06 10:45:57+00:00,2026-03-06,GB,Caister-on-Sea
e0b244,Argentina,2026-03-06 10:45:56+00:00,-64.2945,-38.1145,209.48,2026-03-06 10:45:57+00:00,2026-03-06,AR,Cuchillo Có
e07585,Argentina,,,,230.89,2026-03-06 10:45:57+00:00,,,
75832f,Philippines,2026-03-06 10:45:56+00:00,120.7301,21.1972,209.17,2026-03-06 10:45:57+00:00,2026-03-06,TW,Hengchun
51603f,Montenegro,2026-03-06 10:44:40+00:00,20.256,42.0217,208.07,2026-03-06 10:45:57+00:00,2026-03-06,AL,Shënmëri
e07581,Argentina,2026-03-06 10:45:57+00:00,-64.0768,-37.5784,205.78,2026-03-06 10:45:57+00:00,2026-03-06,AR,Alpachiri
800da2,India,2026-03-06 10:45:55+00:00,77.4736,30.0825,209.92,2026-03-06 10:45:57+00:00,2026-03-06,IN,Sahāranpur
a3ed7c,United States,2026-03-06 10:45:56+00:00,-72.7626,42.1275,136.49,2026-03-06 10:45:57+00:00,2026-03-06,US,Westfield
ad9d1b,United States,2026-03-06 10:45:56+00:00,-119.9128,35.6641,83.44,2026-03-06 10:45:57+00:00,2026-03-06,US,Lost Hills
4aca90,Sweden,2026-03-06 10:45:56+00:00,12.2312,47.3909,233.94,2026-03-06 10:45:57+00:00,2026-03-06,AT,Westendorf
4aca92,Sweden,2026-03-06 10:45:56+00:00,6.6706,51.6124,212.5,2026-03-06 10:45:57+00:00,2026-03-06,DE,Voerde
4aca95,Sweden,2026-03-06 10:45:56+00:00,4.2861,50.1191,209.18,2026-03-06 10:45:57+00:00,2026-03-06,BE,Rance
4aca96,Sweden,2026-03-06 10:45:56+00:00,9.2434,46.5784,236.22,2026-03-06 10:45:57+00:00,2026-03-06,CH,Hinterrhein
84d28e,Japan,2026-03-06 10:45:56+00:00,134.0541,34.8649,158.72,2026-03-06 10:45:57+00:00,2026-03-06,JP,Akaiwa
800db0,India,2026-03-06 10:45:56+00:00,74.6798,27.3861,259.49,2026-03-06 10:45:57+00:00,2026-03-06,IN,Dīdwāna
a0dadb,United States,2026-03-06 10:45:56+00:00,-87.3172,42.4324,209.83,2026-03-06 10:45:57+00:00,2026-03-06,US,Winthrop Harbor
a38a21,United States,2026-03-06 10:45:56+00:00,-82.6523,27.7059,254.95,2026-03-06 10:45:57+00:00,2026-03-06,US,Gulfport
4aca8d,Sweden,2026-03-06 10:45:56+00:00,24.5048,60.1171,150.25,2026-03-06 10:45:57+00:00,2026-03-06,FI,Kirkkonummi
4aca8c,Sweden,2026-03-06 10:45:56+00:00,-6.8862,44.9279,235.58,2026-03-06 10:45:57+00:00,2026-03-06,ES,Burela de Cabo
e49eec,Brazil,2026-03-06 10:45:11+00:00,-42.9445,-22.1906,206.63,2026-03-06 10:45:57+00:00,2026-03-06,BR,São José do Vale do Rio Preto
e49eeb,Brazil,2026-03-06 10:45:56+00:00,-45.6949,-23.8598,235.33,2026-03-06 10:45:57+00:00,2026-03-06,BR,São Sebastião
5110fa,Estonia,2026-03-06 10:45:43+00:00,24.8272,59.4154,2.57,2026-03-06 10:45:57+00:00,2026-03-06,EE,Kose
3c5eee,Germany,2026-03-06 10:45:56+00:00,18.8243,45.4628,219.72,2026-03-06 10:45:57+00:00,2026-03-06,HR,Bobota
861e78,Japan,2026-03-06 10:45:56+00:00,138.2134,35.4258,163.24,2026-03-06 10:45:57+00:00,2026-03-06,JP,Hayakawa
8014de,India,2026-03-06 10:45:56+00:00,77.1997,29.7663,158.53,2026-03-06 10:45:57+00:00,2026-03-06,IN,Gangoh
344487,Spain,2026-03-06 10:42:36+00:00,-8.5798,42.0733,116.0,2026-03-06 10:45:57+00:00,2026-03-06,ES,Tui
85188c,Japan,2026-03-06 10:45:55+00:00,138.7425,35.5955,199.72,2026-03-06 10:45:57+00:00,2026-03-06,JP,Yamanashi
758338,Philippines,2026-03-06 10:45:56+00:00,121.015,14.509,3.09,2026-03-06 10:45:57+00:00,2026-03-06,PH,Paranaque City
ad67cc,United States,2026-03-06 10:45:56+00:00,-86.9568,34.5756,252.03,2026-03-06 10:45:57+00:00,2026-03-06,US,Decatur
8014f7,India,2026-03-06 10:45:56+00:00,78.3903,28.4756,174.03,2026-03-06 10:45:57+00:00,2026-03-06,IN,Gawān
485992,Kingdom of the Netherlands,2026-03-06 10:45:53+00:00,6.6496,53.4272,50.87,2026-03-06 10:45:57+00:00,2026-03-06,NL,Uithuizen
49530c,Portugal,2026-03-06 10:45:52+00:00,-9.4996,38.4635,135.83,2026-03-06 10:45:57+00:00,2026-03-06,PT,Cascais
3d2550,Germany,2026-03-06 10:44:34+00:00,8.15,49.9719,0.77,2026-03-06 10:45:57+00:00,2026-03-06,DE,Wackernheim
8014ed,India,2026-03-06 10:45:56+00:00,76.756,29.8538,231.32,2026-03-06 10:45:57+00:00,2026-03-06,IN,Thānesar
e0b254,Argentina,2026-03-06 10:45:27+00:00,-63.3777,-41.2743,231.5,2026-03-06 10:45:57+00:00,2026-03-06,AR,Viedma
4400ec,Austria,2026-03-06 10:45:56+00:00,3.4415,44.9785,229.8,2026-03-06 10:45:57+00:00,2026-03-06,FR,Saugues
343147,Spain,2026-03-06 10:45:57+00:00,-5.2471,40.1648,238.59,2026-03-06 10:45:57+00:00,2026-03-06,ES,Candeleda
a3915a,United States,2026-03-06 10:44:08+00:00,-77.4532,38.9493,0.0,2026-03-06 10:45:57+00:00,2026-03-06,US,Floris
758306,Philippines,2026-03-06 10:45:56+00:00,120.1672,13.988,162.81,2026-03-06 10:45:57+00:00,2026-03-06,PH,Lubang
84cb66,Japan,2026-03-06 10:45:56+00:00,138.174,34.4623,222.05,2026-03-06 10:45:57+00:00,2026-03-06,JP,Omaezaki
4520fb,Bulgaria,2026-03-06 10:45:56+00:00,13.4655,44.0245,213.66,2026-03-06 10:45:57+00:00,2026-03-06,IT,Montignano-Marzocca
8014af,India,2026-03-06 10:45:47+00:00,75.799,19.3562,233.41,2026-03-06 10:45:57+00:00,2026-03-06,IN,Gevrai
861e92,Japan,2026-03-06 10:45:56+00:00,140.1531,35.5719,93.63,2026-03-06 10:45:57+00:00,2026-03-06,JP,Chiba
471f81,Hungary,2026-03-06 10:45:56+00:00,19.0881,48.0976,225.15,2026-03-06 10:45:57+00:00,2026-03-06,HU,Nagyoroszi
471f86,Hungary,2026-03-06 10:42:14+00:00,22.6489,47.4402,178.05,2026-03-06 10:45:57+00:00,2026-03-06,RO,Sărăuad
86d5e0,Japan,2026-03-06 10:45:56+00:00,140.4828,35.6153,130.76,2026-03-06 10:45:57+00:00,2026-03-06,JP,Yokoshiba
495305,Portugal,2026-03-06 10:45:56+00:00,5.1286,42.8267,234.09,2026-03-06 10:45:57+00:00,2026-03-06,FR,Montredon
495309,Portugal,2026-03-06 10:45:56+00:00,-3.7969,45.15,226.83,2026-03-06 10:45:57+00:00,2026-03-06,ES,Noja
acba1b,United States,2026-03-06 10:43:01+00:00,-95.3226,29.6823,61.12,2026-03-06 10:45:57+00:00,2026-03-06,US,South Houston
a26a93,United States,2026-03-06 10:45:56+00:00,-82.5296,28.0116,246.63,2026-03-06 10:45:57+00:00,2026-03-06,US,Egypt Lake-Leto
ac21af,United States,2026-03-06 10:45:56+00:00,-4.2837,43.4732,263.25,2026-03-06 10:45:57+00:00,2026-03-06,ES,Comillas
c04826,Canada,2026-03-06 10:45:56+00:00,-74.838,45.4602,203.09,2026-03-06 10:45:57+00:00,2026-03-06,CA,Plantagenet
8014c8,India,2026-03-06 10:45:56+00:00,79.6258,27.0858,252.27,2026-03-06 10:45:57+00:00,2026-03-06,IN,Tālgrām
471f6d,Hungary,2026-03-06 10:45:56+00:00,2.6864,41.4089,197.42,2026-03-06 10:45:57+00:00,2026-03-06,ES,Sant Pol de Mar
495302,Portugal,2026-03-06 10:45:56+00:00,-16.7885,32.686,66.95,2026-03-06 10:45:57+00:00,2026-03-06,PT,Santa Cruz
471f6e,Hungary,2026-03-06 10:45:56+00:00,24.1697,41.2361,240.49,2026-03-06 10:45:57+00:00,2026-03-06,GR,Kallífytos
e49ed5,Brazil,2026-03-06 10:45:56+00:00,-42.8344,-15.483,241.11,2026-03-06 10:45:57+00:00,2026-03-06,BR,Mato Verde
e0b281,Argentina,2026-03-06 10:45:56+00:00,-59.1215,-37.021,227.11,2026-03-06 10:45:57+00:00,2026-03-06,AR,Rauch
ad077b,United States,2026-03-06 10:45:55+00:00,-82.2519,35.0346,228.43,2026-03-06 10:45:57+00:00,2026-03-06,US,Greer
8014d0,India,2026-03-06 10:45:56+00:00,87.5138,22.8107,199.06,2026-03-06 10:45:57+00:00,2026-03-06,IN,Chandrakona
34444b,Spain,2026-03-06 10:45:56+00:00,-1.6769,41.1528,210.24,2026-03-06 10:45:57+00:00,2026-03-06,ES,Abanto
344455,Spain,2026-03-06 10:45:56+00:00,-4.8384,48.4488,213.83,2026-03-06 10:45:57+00:00,2026-03-06,FR,Lampaul-Plouarzel
3c6746,Germany,2026-03-06 10:40:57+00:00,8.5858,50.0484,1.29,2026-03-06 10:45:57+00:00,2026-03-06,DE,Zeppelinheim
471f68,Hungary,2026-03-06 10:45:56+00:00,3.4146,41.0237,212.43,2026-03-06 10:45:57+00:00,2026-03-06,ES,Tossa de Mar
4a2022,Romania,2026-03-06 10:43:48+00:00,25.2008,34.8063,249.91,2026-03-06 10:45:57+00:00,2026-03-06,GR,Pýrgos
471f69,Hungary,2026-03-06 10:45:56+00:00,9.2522,50.3279,242.51,2026-03-06 10:45:57+00:00,2026-03-06,DE,Kefenrod
440cfe,Austria,2026-03-06 10:45:57+00:00,-8.9893,38.3933,112.35,2026-03-06 10:45:57+00:00,2026-03-06,PT,Sesimbra
4400c0,Austria,2026-03-06 10:45:55+00:00,16.4513,46.913,67.91,2026-03-06 10:45:57+00:00,2026-03-06,AT,Heiligenbrunn
3c6744,Germany,2026-03-06 10:45:57+00:00,4.0273,49.2239,234.35,2026-03-06 10:45:57+00:00,2026-03-06,FR,Cormontreuil
3c6743,Germany,2026-03-06 10:45:56+00:00,10.1324,51.0045,242.06,2026-03-06 10:45:57+00:00,2026-03-06,DE,Lauchröden
7c6a8d,Australia,2026-03-06 10:45:56+00:00,115.9674,-31.9443,8.75,2026-03-06 10:45:57+00:00,2026-03-06,AU,Redcliffe
3c6748,Germany,2026-03-06 10:45:56+00:00,24.9987,59.2486,125.28,2026-03-06 10:45:57+00:00,2026-03-06,EE,Vaida
408086,United Kingdom,2026-03-06 10:45:56+00:00,-10.1719,43.2784,239.98,2026-03-06 10:45:57+00:00,2026-03-06,ES,Mugia
471f64,Hungary,2026-03-06 10:45:55+00:00,8.728,45.6528,85.5,2026-03-06 10:45:57+00:00,2026-03-06,IT,Casorate Sempione
471f65,Hungary,2026-03-06 10:43:35+00:00,25.5048,47.5558,191.06,2026-03-06 10:45:57+00:00,2026-03-06,RO,Sadova
471f62,Hungary,2026-03-06 10:45:53+00:00,29.2566,41.8795,206.62,2026-03-06 10:45:57+00:00,2026-03-06,TR,Çayağzı
471f63,Hungary,2026-03-06 10:45:55+00:00,13.5852,46.836,239.17,2026-03-06 10:45:57+00:00,2026-03-06,AT,Millstatt
3c17d2,Germany,2026-03-06 10:45:43+00:00,9.8237,53.5402,0.0,2026-03-06 10:45:57+00:00,2026-03-06,DE,Blankenese
acd2d3,United States,2026-03-06 10:45:56+00:00,-76.1994,36.8952,39.1,2026-03-06 10:45:57+00:00,2026-03-06,US,Norfolk
7809a6,China,2026-03-06 10:45:55+00:00,113.8186,21.6039,209.74,2026-03-06 10:45:57+00:00,2026-03-06,MO,Luhuan
344449,Spain,2026-03-06 10:45:56+00:00,-2.3508,41.0646,200.31,2026-03-06 10:45:57+00:00,2026-03-06,ES,Anguita
3c6742,Germany,2026-03-06 10:43:51+00:00,3.2385,37.3012,208.87,2026-03-06 10:45:57+00:00,2026-03-06,DZ,Aïn Taya
3c6741,Germany,2026-03-06 10:45:56+00:00,9.7742,50.8945,226.16,2026-03-06 10:45:57+00:00,2026-03-06,DE,Breitenbach
344445,Spain,2026-03-06 10:45:56+00:00,1.5772,40.6862,211.03,2026-03-06 10:45:57+00:00,2026-03-06,ES,Torredembarra
a2f9b3,United States,2026-03-06 10:45:56+00:00,-95.156,35.2537,229.67,2026-03-06 10:45:57+00:00,2026-03-06,US,Stigler
471f71,Hungary,2026-03-06 10:45:56+00:00,19.826,43.195,235.6,2026-03-06 10:45:57+00:00,2026-03-06,RS,Osječenik
e4803d,Brazil,2026-03-06 10:45:55+00:00,-46.0483,-22.7775,182.0,2026-03-06 10:45:57+00:00,2026-03-06,BR,Monte Verde
3c674a,Germany,2026-03-06 10:45:56+00:00,8.1927,49.9452,118.86,2026-03-06 10:45:57+00:00,2026-03-06,DE,Ober-Olm
471f73,Hungary,2026-03-06 10:45:56+00:00,11.5139,49.5198,241.36,2026-03-06 10:45:57+00:00,2026-03-06,DE,Pommelsbrunn
408071,United Kingdom,2026-03-06 10:45:55+00:00,-0.4929,51.5766,132.98,2026-03-06 10:45:57+00:00,2026-03-06,GB,Denham
a76154,United States,2026-03-06 10:45:56+00:00,-86.6996,39.9663,254.07,2026-03-06 10:45:57+00:00,2026-03-06,US,Thorntown
40805d,United Kingdom,2026-03-06 10:45:56+00:00,5.1647,51.7229,219.73,2026-03-06 10:45:57+00:00,2026-03-06,NL,Heusden
471f5c,Hungary,2026-03-06 09:42:43+00:00,21.5341,48.5827,213.77,2026-03-06 10:45:57+00:00,2026-03-06,SK,Sečovce
3c6753,Germany,2026-03-06 10:45:56+00:00,8.6294,50.0602,92.96,2026-03-06 10:45:57+00:00,2026-03-06,DE,Niederrad
3c6751,Germany,2026-03-06 10:45:56+00:00,11.656,46.5625,225.82,2026-03-06 10:45:57+00:00,2026-03-06,IT,Ortisei
408064,United Kingdom,2026-03-06 10:45:56+00:00,0.6883,52.1913,171.69,2026-03-06 10:45:57+00:00,2026-03-06,GB,Bury St Edmunds
3c542b,Germany,2026-03-06 10:45:56+00:00,8.8961,45.5435,131.88,2026-03-06 10:45:57+00:00,2026-03-06,IT,Busto Garolfo
408067,United Kingdom,2026-03-06 10:45:55+00:00,2.6667,52.5821,233.94,2026-03-06 10:45:57+00:00,2026-03-06,GB,Lowestoft
471f41,Hungary,2026-03-06 10:45:55+00:00,15.4267,50.9436,220.28,2026-03-06 10:45:57+00:00,2026-03-06,PL,Mirsk
8014fe,India,2026-03-06 10:45:56+00:00,82.7764,25.1776,210.72,2026-03-06 10:45:57+00:00,2026-03-06,IN,Kachhwa
e48c4c,Brazil,2026-03-06 10:45:56+00:00,-46.65,-23.7541,154.58,2026-03-06 10:45:57+00:00,2026-03-06,BR,Grajaú
e48014,Brazil,2026-03-06 10:19:04+00:00,-48.686,-25.8502,226.43,2026-03-06 10:45:57+00:00,2026-03-06,BR,Guaratuba
e48c4d,Brazil,2026-03-06 10:45:56+00:00,-47.168,-23.1451,193.9,2026-03-06 10:45:57+00:00,2026-03-06,BR,Indaiatuba
40804d,United Kingdom,2026-03-06 10:45:56+00:00,14.1927,46.1503,223.78,2026-03-06 10:45:57+00:00,2026-03-06,SI,Gorenja Vas
471f58,Hungary,2026-03-06 10:45:56+00:00,15.8948,47.8556,223.58,2026-03-06 10:45:57+00:00,2026-03-06,AT,Gutenstein
408053,United Kingdom,2026-03-06 10:45:51+00:00,-4.4511,36.6406,68.14,2026-03-06 10:45:57+00:00,2026-03-06,ES,Torremolinos
abb2fe,United States,2026-03-06 10:45:55+00:00,-149.9975,61.1756,6.94,2026-03-06 10:45:57+00:00,2026-03-06,US,Anchorage
408051,United Kingdom,2026-03-06 10:45:56+00:00,-3.6533,42.4472,228.23,2026-03-06 10:45:57+00:00,2026-03-06,ES,Quintanaortuño
408052,United Kingdom,2026-03-06 10:45:56+00:00,14.3241,51.3386,223.53,2026-03-06 10:45:57+00:00,2026-03-06,DE,Königswartha
